[2026-02-20 01:29:13.076030800 -05:00] Public subs not fully confirmed after 5 polls (ohlc: true, ticker: false)
[2m2026-02-20 05:51:07 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OGA7TW-66AMY-VZKUO3 for INJUSD: Trade TRMJUI-4KZAP-ODES2W not found for INJUSD
[2m2026-02-20 05:51:07 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order ODVV7G-MVKZB-SRPBU5 for INJUSD: Trade TL4RZ6-F75ST-YQOVLT not found for INJUSD
[2026-02-20 05:51:08.736247900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1500000
[2026-02-20 05:51:40.937765800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2922153
[2026-02-20 05:55:42.155600500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=49490000
[2026-02-20 05:55:46.375861 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=419990000
[2026-02-20 05:55:46.427879200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=448490000
[2026-02-20 05:55:46.511893 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=647990000
[2026-02-20 05:55:46.630406200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=704990000
[2026-02-20 05:55:46.708652800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=761990000
[2026-02-20 05:55:46.755357 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=860045237.78395
[2026-02-20 05:56:45.289904900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1582278.48101
[2026-02-20 05:56:45.401743700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3164556.96202
[2026-02-20 06:01:18.075011800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2505207.32907
[2m2026-02-20 06:07:40 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OCQVAN-Z4TKD-TSQ3FE for INJUSD: Trade TXZDQD-ZLLVU-PSYQRU not found for INJUSD
[2m2026-02-20 06:07:41 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OGLY3Y-KO3IG-6LCEXX for INJUSD: Trade TE4JTP-7CH5N-FUSONM not found for INJUSD
[2m2026-02-20 06:08:10 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OGV5BO-WGTOJ-YTM46G for INJUSD: Trade TKLHCG-LEURG-JJZFU7 not found for INJUSD
[2m2026-02-20 06:08:12 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OIXDI5-UKB2Z-HXEHRB for INJUSD: Trade THEWKK-NOYYC-NMERSL not found for INJUSD
[2026-02-20 06:10:47.494889700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1525692
[2026-02-20 06:11:43.544712 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=814415008.46332
[2026-02-20 06:11:43.730977200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1622310587.62083
[2026-02-20 06:11:50.720596700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2078310587.62083
[2026-02-20 06:11:50.834130200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2163810587.62083
[2026-02-20 06:11:50.912813200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2399034665.08108
[2026-02-20 06:15:28.172883 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=693741
[2026-02-20 06:18:19.084036700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=229923.40247
[2026-02-20 06:20:56.511690700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3050024
[2026-02-20 06:21:45.344151400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1118496
[2026-02-20 06:24:44.707810400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7643879.17329
[2026-02-20 06:28:56.238827400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=693741
[2026-02-20 06:30:38.807905500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7487290
[2026-02-20 06:31:10.129599500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=15073655
[2026-02-20 06:31:13.871057400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=20348475
[2026-02-20 06:32:29.215068500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=817084.24677
[2026-02-20 06:34:47.748723500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=9171701.11287
[2026-02-20 06:39:02.370553400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3953895.07154
[2026-02-20 06:44:32.823838500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1116427.43221
[2026-02-20 06:49:07.941102600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=5222594
[2026-02-20 06:52:37.187391100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=305488
[2026-02-20 06:54:30.763251700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7711170
[2026-02-20 07:02:39.803295 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7637202
[2026-02-20 07:03:37.929906200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2109357
[2026-02-20 07:04:30.511278600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2141947
[2026-02-20 07:05:38.092463700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1533185
[2026-02-20 07:06:54.276112700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1363092.61084
[2026-02-20 07:08:59.411028 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2906765
[2026-02-20 07:10:44.441803 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1700090
[2026-02-20 07:17:22.506823800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=56744801.47018
[2026-02-20 07:18:32.227952900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=4192462.38916
[2026-02-20 07:19:05.853130700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=85500000
[2026-02-20 07:19:05.970310100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=171000000
[2026-02-20 07:22:23.257911 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=677104160
[2026-02-20 07:24:25.645477 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=287511.96172
[2026-02-20 07:30:02.265253900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7000000
[2026-02-20 07:32:42.397754600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=12667316
[2026-02-20 07:33:42.741954100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1502901
[2026-02-20 07:33:52.237229200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=5248141.22025
[2026-02-20 07:36:56.842610300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1563624
[2026-02-20 07:51:20.070859 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=38246914
[2026-02-20 07:55:27.987785700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3947763
[2026-02-20 08:00:57.166883700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=20000000
[2026-02-20 08:00:59.331326 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=22906765
[2026-02-20 08:01:30.336457100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1532320
[2026-02-20 08:04:36.780220600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1571326
[2026-02-20 08:04:37.395363700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1945559
[2026-02-20 08:05:13.677239700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=988794
[2026-02-20 08:06:17.294367800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1022463
[2026-02-20 08:06:50.879676500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2564697
[2026-02-20 08:10:48.290652500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7300233
[2026-02-20 08:12:52.669361500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1099394
[2026-02-20 08:16:38.423939900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=19958581
[2026-02-20 08:17:16.227118 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=12255968
[2026-02-20 08:18:36.123157500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=10601651
[2026-02-20 08:23:34.113388600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=159925.9188
[2026-02-20 08:25:15.922620 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=65370158.52263
[2026-02-20 08:25:38.978079800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=68431465.52263
[2026-02-20 08:25:41.577401700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=69911087.52263
[2026-02-20 08:31:45.602649100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=44473502.14
[2026-02-20 08:31:46.226009400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=49296774.19355
[2026-02-20 08:35:04.301603400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=15500857.18405
[2026-02-20 08:35:07.394685400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=187699620.41977
[2026-02-20 08:35:18.449441500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=254865167.04195
[2026-02-20 08:35:55.888213300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=285411790.83616
[2m2026-02-20 08:36:15 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OA5WHV-XEHBB-VYR6FK for SOLUSD: Trade TR3EQ3-O5Z6U-XJWD7T not found for SOLUSD
[2m2026-02-20 08:36:29 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order O2K3UY-RBNUX-DOIIJJ for LINKUSD: Trade TMQ7XZ-FYCLL-CD54NE not found for LINKUSD
[2026-02-20 08:39:00.479058400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=249774.4987
[2026-02-20 08:39:57.477238700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2153891.12653
[2026-02-20 08:41:20.792896900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=65370158.52263
[2026-02-20 08:41:20.903458500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=93870158.52263
[2026-02-20 08:41:20.985021800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=122370158.52263
[2026-02-20 08:41:21.064309 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=150870158.52263
[2026-02-20 08:41:21.145736300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=179370158.52263
[2026-02-20 08:41:21.231950400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=207870158.52263
[2m2026-02-20 08:41:31 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order O3KJLS-2Q7WR-OMENM6 for DOTUSD: Trade TKLLN2-US7VN-JFIHSP not found for DOTUSD
[2026-02-20 08:41:32.774653300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=236370158.52263
[2026-02-20 08:41:32.856220500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=239124858.52263
[2026-02-20 08:41:37.017570100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=239784756.52263
[2026-02-20 08:47:25.669388300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=6000000
[2026-02-20 08:50:10.637828200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3094299
[2026-02-20 08:50:22.543481100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=18924333
[2m2026-02-20 08:53:42 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::websocket[0m[2m:[0m [2msrc\websocket.rs[0m[2m:[0m Failed to update remaining quantities after WS sell trade T4KRUB-DB3AH-3LFIFE: Trade THCTSY-KTTYZ-22YLGK not found for DOTUSD
[2m2026-02-20 08:53:45 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::websocket[0m[2m:[0m [2msrc\websocket.rs[0m[2m:[0m Failed to update remaining quantities after WS sell trade TKGUXE-4X4WG-UZ65Q2: Trade THCTSY-KTTYZ-22YLGK not found for DOTUSD
[2m2026-02-20 08:54:04 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OYCOE4-DRTK3-FMJYX2 for DOTUSD: Trade THCTSY-KTTYZ-22YLGK not found for DOTUSD
[2026-02-20 08:54:42.284168200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1458388
[2026-02-20 08:58:32.163573900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=101132508
[2026-02-20 09:00:00.207686 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3178134
[2026-02-20 09:03:44.155270 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=803858.5209
[2026-02-20 09:04:07.205763400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2207000
[2026-02-20 09:04:08.806763700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3652018
[2026-02-20 09:04:11.134998600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=4314801.73117
[2026-02-20 09:05:47.141563900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1037626
[2026-02-20 09:13:16.691600900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=256240106.76329
[2026-02-20 09:14:22.590889100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=10135406
[2026-02-20 09:16:44.950808100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=4524215
[2026-02-20 09:17:55.671984200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=313354.73515
[2026-02-20 09:20:07.276727200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=24280536
[2026-02-20 09:23:47.135251300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3069544
[2026-02-20 09:24:26.847417900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=12776109
[2026-02-20 09:29:50.271649400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=184173
[2026-02-20 09:31:32.104274500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=11777240
[2026-02-20 09:31:42.388011600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=15537204
[2m2026-02-20 09:31:45 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OLYI7V-YUXX7-ZBYTV3 for ATOMUSD: Trade TZX7KP-VMKCM-SEXKVH not found for ATOMUSD
[2026-02-20 09:33:03.436898 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3365231.25996
[2026-02-20 09:33:45.634931100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=4907465.25996
[2m2026-02-20 09:34:21 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order O7KW7W-6EP4A-RDP3ZX for ATOMUSD: Trade TZ2IHT-MAPXC-CTB4SJ not found for ATOMUSD
[2m2026-02-20 09:34:31 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order ORBUZF-MIRFO-5FWGSY for ATOMUSD: Trade T4KTLN-VGRSR-YDWEQT not found for ATOMUSD
[2026-02-20 09:36:00.686169500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=25000000
[2026-02-20 09:39:01.954825500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1100000
[2026-02-20 09:40:05.303169300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=36357811
[2026-02-20 09:40:16.094510100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=41918191
[2026-02-20 09:40:43.048574500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=43497704.66446
[2026-02-20 09:40:46.931102900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=44163013.01869
[2m2026-02-20 09:41:04 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OTM5AE-ZKXRC-K7K73T for ATOMUSD: Trade TZIWXV-XD2VF-CZS2OQ not found for ATOMUSD
[2026-02-20 09:41:25.099998700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7350540.54054
[2026-02-20 09:42:04.758246400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7461267
[2026-02-20 09:42:18.369306400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=57461267
[2026-02-20 09:42:40.238175400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=58983858
[2026-02-20 09:44:12.699609300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1112877584.64709
[2026-02-20 09:45:41.086677100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=4500000
[2026-02-20 09:47:10.432774500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=80369426.11702
[2026-02-20 09:50:13.907980300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2000000
[2026-02-20 09:51:02.683141100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3823901
[2026-02-20 09:52:36.524454400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1398539
[2026-02-20 09:54:04.370677700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=10600776
[2026-02-20 09:54:30.525157500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=21723483
[2026-02-20 09:59:21.213538200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2055289
[2026-02-20 09:59:58.654832400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2233934
[2026-02-20 10:00:47.458473600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=30213736
[2026-02-20 10:00:56.754544500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=37663160
[2026-02-20 10:01:11.859780800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=28500000
[2026-02-20 10:01:11.973302700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=57000000
[2026-02-20 10:01:13.105372700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=59707983.40398
[2026-02-20 10:01:13.653740800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=850406309.87425
[2026-02-20 10:01:13.769520600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=876151609.87425
[2026-02-20 10:01:13.875272600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=961651609.87425
[2026-02-20 10:01:13.985641500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1018651609.87425
[2026-02-20 10:01:14.101611 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1104151609.87425
[2026-02-20 10:01:14.212640100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1243292440.18431
[2026-02-20 10:01:15.335148400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2074815670.14688
[2026-02-20 10:01:18.280047500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2076078032.3516
[2026-02-20 10:01:24.333577900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2086755032.3516
[2026-02-20 10:01:25.612297500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2086755096.66115
[2m2026-02-20 10:01:34 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order OWT4X5-M5OZZ-2SV7LS for SOLUSD: Trade T6GAGJ-US47H-NP5UVE not found for SOLUSD
[2026-02-20 10:01:52.645546500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2103096664.13879
[2026-02-20 10:01:54.293005700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=2103669662.56893
[2026-02-20 10:02:00.648654700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=1821875
[2026-02-20 10:02:01.186700200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=3240589.68563
[2m2026-02-20 10:02:05 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order ONDKMD-GREA6-SQJUPR for SOLUSD: Trade TUEVET-UI6UU-N7PFI5 not found for SOLUSD
[2026-02-20 10:02:06.577145 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=6393237.6607
[2m2026-02-20 10:02:06 -05:00[0m [31mERROR[0m [2mtrading_bot_rs::monitor[0m[2m:[0m [2msrc\monitor.rs[0m[2m:[0m Failed to update remaining quantities after sell order O2N5V5-WQDQQ-6JIRPZ for SOLUSD: Trade TKXG5G-VFBPB-K5JSZU not found for SOLUSD
[2026-02-20 10:02:12.679056300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=7817809.97796
[2026-02-20 10:02:13.113796900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=10588416.50984
[2026-02-20 10:02:15.544908300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=21265416.50984
[2026-02-20 10:02:15.655978800 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=49765416.50984
[2026-02-20 10:02:15.737165100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=78265416.50984
[2026-02-20 10:02:15.854443400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=106765416.50984
[2026-02-20 10:02:15.936474200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=163765416.50984
[2026-02-20 10:02:16.018389900 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=220765416.50984
[2026-02-20 10:02:16.101911 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=249265416.50984
[2026-02-20 10:02:28.160469 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=298129902.49115
[2026-02-20 10:02:33.231669700 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=323129902.49115
[2026-02-20 10:02:35.226992500 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=339588166.03009
[2026-02-20 10:03:25.948941200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=201739323
[2026-02-20 10:03:28.405165300 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=532764362.12363
[2026-02-20 10:03:34.496666 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=536676662.12363
[2026-02-20 10:03:34.612022400 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=536676725.19092
[2026-02-20 10:07:13.019934600 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=160000
[2026-02-20 10:07:20.145745200 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=11962839.56986
[2026-02-20 10:07:22.346602100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=13585205.85835
[2026-02-20 10:07:25.238935100 -05:00] Invalid OHLC for SHIBUSD: open=0, high=0, low=0, close=0, vol=156632692.03663
