pair,total_usd,total_quantity,usd_balance,last_updated,total_fees,total_pl,highest_price_since_buy,last_synced
SHIBUSD,0.000000000000000000,0.000000000000000000,0.000000000000000000,2026-02-23 00:27:27,0.000000000000000000,0.000000000000000000,0.000000000000000000,2026-02-23 00:27:27
LINKUSD,-0.068765805934505054,0.000100060000000000,0.000000000000000000,2026-02-23 07:43:35,0.282737000000000000,0.162262000000000000,8.513790000000000000,2026-02-23 07:43:35
USD,0.000000000000000000,0.000000000000000000,503.749679391200000000,2026-02-23 07:43:35,0.000000000000000000,4.180660000000000000,0.000000000000000000,2026-02-23 00:27:27
DOTUSD,0.000000000000000000,0.000000000000000000,0.000000000000000000,2026-02-23 00:27:27,0.000000000000000000,0.000000000000000000,0.000000000000000000,2026-02-23 00:27:27
INJUSD,-0.002601774811423849,0.000000000000000000,0.000000000000000000,2026-02-23 07:38:17,0.315250000000000000,1.062675000000000000,0.000000000000000000,2026-02-23 07:38:17
SOLUSD,12.843422123446164037,0.159972690000000000,0.000000000000000000,2026-02-23 07:38:10,1.541580000000000000,2.715421000000000000,80.200000000000000000,2026-02-23 07:38:10
ATOMUSD,0.000000000000000000,0.000000000000000000,0.000000000000000000,2026-02-23 04:31:37,0.206491000000000000,0.240302000000000000,0.000000000000000000,2026-02-23 04:31:37
