timestamp,pair,trade_id,order_id,type,amount,execution_price,fees,fee_percentage,profit,profit_percentage,reason,avg_cost_basis,slippage,remaining_amount,open,partial_open
2026-02-23 07:43:36,LINKUSD,TAMUTW-GCP4J-TUSJIF,O6REE5-MAZ4Q-GSJRT7,sell,0.000010000000000000,8.555370000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.480000000000000000,profit,8.513790000000000000,0.100000000000000000,0.000000000000000000,0,0
2026-02-23 07:43:36,LINKUSD,TMP7BW-IRCVI-JA2P5L,O6REE5-MAZ4Q-GSJRT7,sell,8.559000000000000000,8.555370000000000000,0.146451000000000000,0.200000000000000000,0.209432000000000000,0.290000000000000000,profit,8.513790000000000000,0.100000000000000000,0.000000000000000000,0,0
2026-02-23 07:43:35,LINKUSD,TXGVXB-YIXBV-BDH3S3,O6REE5-MAZ4Q-GSJRT7,sell,3.274790000000000000,8.555370000000000000,0.056034000000000000,0.200000000000000000,0.080132000000000000,0.290000000000000000,profit,8.513790000000000000,0.100000000000000000,0.000000000000000000,0,0
2026-02-23 07:38:29,LINKUSD,T7MRBZ-7ZBEJ-DJH6YO,OBJQFI-MKHIF-3FR65C,sell,0.000090460000000000,8.544880000000000000,0.000000000000000000,0.000000000000000000,0.000005000000000000,0.590000000000000000,profit,8.495000000000000000,0.190000000000000000,0.000000000000000000,0,0
2026-02-23 07:38:28,LINKUSD,T3RXIC-KNGZZ-WHINZY,O7P7IJ-XVEEG-TCZOPT,sell,1.177200000000000000,8.544880000000000000,0.020118000000000000,0.200000000000000000,0.038601000000000000,0.390000000000000000,profit,8.495000000000000000,0.190000000000000000,0.000000000000000000,0,0
2026-02-23 07:38:28,LINKUSD,TZMAKK-FQCGH-F5JZSZ,OBJQFI-MKHIF-3FR65C,sell,2.341509540000000000,8.544880000000000000,0.040016000000000000,0.200000000000000000,0.076778000000000000,0.390000000000000000,profit,8.495000000000000000,0.190000000000000000,0.000000000000000000,0,0
2026-02-23 07:38:28,LINKUSD,TRLGA7-QSZO2-6SGYYR,OCX2QE-YD2QA-35WRUX,sell,1.177200000000000000,8.544880000000000000,0.020118000000000000,0.200000000000000000,0.038601000000000000,0.390000000000000000,profit,8.495000000000000000,0.190000000000000000,0.000000000000000000,0,0
2026-02-23 07:38:17,INJUSD,TOTWGI-QIDS4-EVJDYU,OAEI4Y-DSGXB-UTXZED,sell,3.131400000000000000,3.514000000000000000,0.022010000000000000,0.200000000000000000,0.125166000000000000,1.150000000000000000,profit,3.467000000000000000,0.000000000000000000,0.000000000000000000,0,0
2026-02-23 07:38:10,SOLUSD,TI2TVR-Z4ZHU-GGCCIY,O7AUIU-OEM5W-Y3K2YM,sell,0.482700000000000000,80.770000000000000000,0.077980000000000000,0.200000000000000000,0.206813000000000000,0.530000000000000000,profit,80.180000000000000000,0.000000000000000000,0.000000000000000000,0,0
2026-02-23 07:37:47,INJUSD,TPFIQI-A63OO-NZ4RXE,O6KOQB-RA4DI-4EOUZJ,sell,8.808600000000000000,3.511000000000000000,0.061850000000000000,0.200000000000000000,0.311050000000000000,1.020000000000000000,profit,3.468666337442953477,0.030000000000000000,0.000000000000000000,0,0
2026-02-23 07:37:29,SOLUSD,TMW4GN-V53WX-MIF5E5,OBSG23-2DLLV-Z4CW43,sell,0.361130000000000000,80.620000000000000000,0.058230000000000000,0.200000000000000000,0.100667000000000000,0.350000000000000000,profit,80.180000813657002555,0.190000000000000000,0.000000000000000000,0,0
2026-02-23 07:37:28,INJUSD,TW6ORC-4ACGN-4W5GJF,OYDWRD-PX3H7-R5AXGL,sell,7.651400000000000000,3.511000000000000000,0.053730000000000000,0.200000000000000000,0.259977000000000000,0.980000000000000000,profit,3.470000000000000000,0.090000000000000000,0.000000000000000000,0,0
2026-02-23 07:37:28,INJUSD,TXOQKQ-6AMCZ-MKMK3H,ONHNS5-LOFZS-DZ3TGF,sell,9.568300000000000000,3.511000000000000000,0.067190000000000000,0.200000000000000000,0.325110000000000000,0.980000000000000000,profit,3.470000000000000000,0.090000000000000000,0.000000000000000000,0,0
2026-02-23 07:37:27,SOLUSD,TN6XPU-RKFBB-WC7B5L,OBSG23-2DLLV-Z4CW43,sell,0.121610000000000000,80.620000000000000000,0.019610000000000000,0.200000000000000000,0.033898000000000000,0.350000000000000000,profit,80.180000813657002555,0.190000000000000000,0.000000000000000000,0,0
