pair,total_usd,total_quantity,usd_balance,last_updated,total_fees,total_pl,highest_price_since_buy,last_synced
SHIBUSD,0.000000000000000000,0.000000000000000000,0.000000000000000000,2026-02-23 09:50:29,0.000000000000000000,0.000000000000000000,0.000000000000000000,2026-02-23 09:50:29
ATOMUSD,38.577600000000000000,17.860000000000000000,0.000000000000000000,2026-02-23 10:04:01,0.000000000000000000,-0.077155000000000000,2.160000000000000000,2026-02-23 10:04:01
SOLUSD,103.004118000000000000,1.288800000000000000,0.000000000000000000,2026-02-23 10:04:11,0.000000000000000000,-0.206010000000000000,79.960000000000000000,2026-02-23 10:04:11
INJUSD,134.543048600000000000,38.773200000000000000,0.000000000000000000,2026-02-23 10:05:00,0.000000000000000000,-0.269090000000000000,3.475000000000000000,2026-02-23 10:05:00
DOTUSD,110.508527357340000000,85.376308600000000000,0.000000000000000000,2026-02-23 10:05:14,0.000000000000000000,-0.221010000000000000,1.295100000000000000,2026-02-23 10:05:14
LINKUSD,79.812018501000000000,9.466500000000000000,0.000000000000000000,2026-02-23 10:05:24,0.000000000000000000,-0.159624000000000000,8.436290000000000000,2026-02-23 10:05:24
USD,0.000000000000000000,0.000000000000000000,36.371498541660000000,2026-02-23 10:05:24,0.000000000000000000,-0.932889000000000000,0.000000000000000000,2026-02-23 09:50:29
