timestamp,pair,trade_id,order_id,type,amount,execution_price,fees,fee_percentage,profit,profit_percentage,reason,avg_cost_basis,slippage,remaining_amount,open,partial_open
2026-02-20 10:20:25,ATOMUSD,TPB7R5-67QYN-AH2424,OIFZOV-YXVFB-SAEVN4,sell,59.249595810000000000,2.383000000000000000,0.282384000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,profit,0.000000000000000000,0.000000000000000000,0.000000000000000000,0,0
2026-02-20 10:11:48,ATOMUSD,TBDUU4-Q2JHG-UQ6P4Z,O5CFMS-XNOXI-FHGIE2,buy,27.480000000000000000,2.370000000000000000,0.130255000000000000,0.200000000000000000,-0.130255000000000000,-0.200000000000000000,dip,2.370000000000000000,0.100000000000000000,27.480000000000000000,1,0
2026-02-20 10:11:39,LINKUSD,TMFJL4-536LP-Y2DYNA,OHGU53-V4NY6-VBU42L,buy,14.955700000000000000,8.722940000000000000,0.260915000000000000,0.200000000000000000,-0.260915000000000000,-0.200000000000000000,dip,8.722940000000000000,0.170000000000000000,14.955700000000000000,1,0
2026-02-20 10:06:56,ATOMUSD,TMFDUB-4OEME-ZEHEG5,ORLWBU-UE2PF-RNLM22,buy,110.510000000000000000,2.365000000000000000,0.522712000000000000,0.200000000000000000,-0.522712000000000000,-0.200000000000000000,dip,2.365000000000000000,0.060000000000000000,51.260404190000000000,1,0
2026-02-20 10:01:41,SOLUSD,TR374T-CVWNW-2KN5A5,ONDKMD-GREA6-SQJUPR,sell,2.715500000000000000,84.010000000000000000,0.456260000000000000,0.200000000000000000,2.639410000000000000,1.170000000000000000,profit,82.870000000000000000,0.620000000000000000,0.000000000000000000,0,0
2026-02-20 10:01:41,SOLUSD,TBLNAS-4SBQW-DFG7SA,O2N5V5-WQDQQ-6JIRPZ,sell,0.677300000000000000,84.010000000000000000,0.113800000000000000,0.200000000000000000,0.698960000000000000,1.250000000000000000,profit,82.810000000000000000,0.730000000000000000,0.000000000000000000,0,0
2026-02-20 10:01:11,SOLUSD,TJRTWL-FEXKP-IAROMD,OWT4X5-M5OZZ-2SV7LS,sell,0.292850450000000000,83.310000000000000000,0.048790000000000000,0.200000000000000000,0.109349000000000000,0.450000000000000000,profit,82.770000000000000000,0.970000000000000000,0.000000000000000000,0,0
2026-02-20 10:01:11,SOLUSD,TIB625-445ZJ-DUUFVA,OWT4X5-M5OZZ-2SV7LS,sell,1.064549550000000000,83.310000000000000000,0.177380000000000000,0.200000000000000000,0.397477000000000000,0.450000000000000000,profit,82.770000000000000000,0.970000000000000000,0.000000000000000000,0,0
2026-02-20 10:01:10,DOTUSD,TWPJIJ-3EJCQ-2YCILW,OEB7AK-SZJT2-4X7DD6,sell,53.279700000000000000,1.308300000000000000,0.139410000000000000,0.200000000000000000,0.276172000000000000,0.400000000000000000,profit,1.300500000000000000,1.190000000000000000,0.000000000000000000,0,0
2026-02-20 09:54:09,SOLUSD,TKXG5G-VFBPB-K5JSZU,OYX7I4-F22EP-4B6KU7,buy,0.677300000000000000,82.810000000000000000,0.112170000000000000,0.200000000000000000,-0.112170000000000000,-0.200000000000000000,dip,82.810000000000000000,0.100000000000000000,0.000000000000000000,0,0
